DATE,TIME,PRODUCT,SKU,INFLOW,OUTFLOW
07/27/2019,13:25,Red Shirt,HDB-TS-RD,10,0
07/27/2019,14:26,Blue Shirt,HDB-TS-BL,8,0
07/27/2019,14:26,White Shirt,HDB-TS-WH,12,0
07/27/2019,15:19,Green Shirt,HDB-TS-GR,5,0
07/27/2019,19:00,Black Shirt,HDB-TS-K,17,0
07/27/2019,19:30,Yellow Shirt,HDB-TS-YL,6,0
07/28/2019,21:00,Red Shirt,HDB-TS-RD,0,2
07/28/2019,21:00,Blue Shirt,HDB-TS-BL,0,1
07/28/2019,21:00,White Shirt,HDB-TS-WH,0,6
07/28/2019,21:00,Green Shirt,HDB-TS-GR,0,3
07/28/2019,21:00,Black Shirt,HDB-TS-K,0,9
07/28/2019,21:00,Yellow Shirt,HDB-TS-YL,0,2
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,