BARCODE,SKU,PRODUCT
10056801,HDB-TS-RD,Red Shirt
10056802,HDB-TS-BL,Blue Shirt
10056803,HDB-TS-WH,White Shirt
10056804,HDB-TS-GR,Green Shirt
10056805,HDB-TS-K,Black Shirt
10056806,HDB-TS-YL,Yellow Shirt
10056807,HDB-TS-OR,Orange Shirt
10056808,HDB-TS-PR,Purple Shirt
10056809,HDB-AS-NA,Ateneo Shirt
10056810,HDB-PS-NA,PE Shirt
10056811,HDB-CS-NA,Championship Shirt
10056812,HDB-AL-NA,Alternative Shirt
10056813,HDB-ER-NA,Eraser
10056814,HDB-PC-NA,Pencil
10056815,HDB-PN-RD,Red Pen
10056816,HDB-PN-BL,Blue Pen
10056817,HDB-PN-K,Black Pen
10056818,HDB-LD-NA,Lead
10056819,HDB-CT-NA,Correction Tape
10056820,HDB-CR-NA,Correction Refill
10056821,HDB-YP-NA,Yellow Pad
10056822,HDB-IP-NA,Intermediate Pad
10056823,HDB-CP-NA,Crosswise Pad
10056824,HDB-SC-NA,Scientific Calculator
10056825,HDB-GC-NA,Graphic Calculator 
10056826,HDB-CP-NA,Championship Cap
10056827,HDB-SU-NA,Small Umbrella
10056828,HDB-MU-NA,Medium Umbrella
10056829,HDB-BU-NA,Big Umbrella
10056830,HDB-DS-NA,Decoration Sticker
10056831,HDB-CP-BL,Blue Cap
10056832,HDB-SW-GR,Gray Sweater
10056833,HDB-SW-K,Black Sweater
10056834,HDB-SW-BL,Blue Sweater
10056835,HDB-SW-RS,Red Striped Sweater
10056836,HDB-SW-BS,Blue Striped Sweater
10056837,HDB-ST-NA,Stationaries 
10056838,HDB-SF-NA,Sliding Folders
10056839,HDB-MP-NA,Manila Paper
10056840,HDB-SE-NA,Short Brown Envelope
10056841,HDB-LE-NA,Long Brown Envelope
10056842,HDB-PF-NA,Plastic Folder
10056843,HDB-FS-NA,Fastener
10056844,HDB-SP-NA,Stapler
10056845,HDB-SR-NA,Staple Wire
10056846,HDB-SO-NA,Short Folder
10056847,HDB-LO-NA,Long Folder
10056848,HDB-TB-NA,Tumbler
10056849,HDB-BP-NA,Bond Paper
10056850,HDB-HP-NA,Short Bong Paper
10056851,HDB-AP-NA,A4 Paper
10056852,HDB-LP-NA,Long Bond Paper
10056853,HDB-GP-NA,Glossy Paper
10056854,HDB-OP-NA,Oslo Paper
10056855,HDB-AP-NA,Art Paper
10056856,HDB-TP-NA,Construction Paper
10056857,HDB-CA-NA,Cartolina
10056858,HDB-LN-NA,Lanyard
10056859,HDB-IC-BL,Blue ID Case
10056860,HDB-IC-K,Black ID Case